1	105	35	4
1	222	35	4
2	70	35	4
2	221	35	4
4	37	35	4
4	144	35	4
4	184	35	4
5	25	35	4
5	128	35	4
6	3	35	4
8	72	35	4
9	13	35	4
9	63	35	4
9	173	35	4
10	39	35	4
10	130	35	4
10	222	35	4
11	207	35	4
12	88	35	4
13	30	35	4
13	132	35	4
14	5	35	4
14	196	35	4
15	170	35	4
16	33	35	4
16	155	35	4
16	218	35	4
17	111	35	4
17	207	35	4
18	120	35	4
19	72	35	4
20	71	35	4
21	31	35	4
23	98	35	4
23	140	35	4
24	2	35	4
24	170	35	4
25	177	35	4
26	85	35	4
26	124	35	4
27	2	35	4
27	218	35	4
28	212	35	4
30	27	35	4
30	171	35	4
31	31	35	4
31	73	35	4
31	196	35	4
33	119	35	4
33	154	35	4
34	62	35	4
34	118	35	4
36	87	35	4
36	157	35	4
37	19	35	4
37	111	35	4
37	222	35	4
38	205	35	4
40	23	35	4
41	53	35	4
41	152	35	4
41	198	35	4
42	120	35	4
44	156	35	4
45	2	35	4
46	86	35	4
47	78	35	4
47	195	35	4
48	35	35	4
48	219	35	4
49	43	35	4
49	154	35	4
50	7	35	4
50	191	35	4
51	121	35	4
52	149	35	4
53	3	35	4
53	173	35	4
53	222	35	4
54	110	35	4
56	21	35	4
56	56	35	4
57	46	35	4
57	88	35	4
58	220	35	4
59	10	35	4
59	199	35	4
60	72	35	4
60	178	35	4
61	142	35	4
62	117	35	4
65	8	35	4
65	49	35	4
65	102	35	4
65	177	35	4
66	30	35	4
66	137	35	4
67	222	35	4
68	95	35	4
68	217	35	4
70	132	35	4
71	70	35	4
71	105	35	4
72	3	35	4
72	66	35	4
72	169	35	4
73	10	35	4
73	154	35	4
73	209	35	4
76	128	35	4
77	55	35	4
77	194	35	4
78	47	35	4
78	167	35	4
78	205	35	4
79	108	35	4
79	153	35	4
80	7	35	4
80	222	35	4
81	72	35	4
81	222	35	4
82	78	35	4
82	157	35	4
83	13	35	4
83	185	35	4
86	22	35	4
86	140	35	4
86	192	35	4
87	44	35	4
87	98	35	4
87	138	35	4
89	220	35	4
90	54	35	4
91	128	35	4
92	103	35	4
92	222	35	4
93	8	35	4
93	73	35	4
94	141	35	4
94	185	35	4
95	172	35	4
95	212	35	4
96	14	35	4
97	89	35	4
98	63	35	4
100	162	35	4
100	198	35	4
101	38	35	4
101	221	35	4
102	42	35	4
102	91	35	4
102	144	35	4
103	124	35	4
105	64	35	4
106	2	35	4
107	97	35	4
107	180	35	4
108	44	35	4
108	84	35	4
108	202	35	4
109	2	35	4
109	38	35	4
109	222	35	4
110	103	35	4
110	149	35	4
113	78	35	4
113	138	35	4
114	11	35	4
114	58	35	4
114	181	35	4
116	220	35	4
117	16	35	4
117	120	35	4
117	188	35	4
118	103	35	4
119	86	35	4
119	217	35	4
120	41	35	4
121	52	35	4
122	154	35	4
123	10	35	4
123	164	35	4
124	10	35	4
124	121	35	4
