1	35	35	4
1	70	35	4
2	55	35	4
3	128	35	4
4	17	35	4
4	219	35	4
6	77	35	4
7	5	35	4
7	216	35	4
8	168	35	4
9	64	35	4
9	174	35	4
10	121	35	4
11	23	35	4
12	35	35	4
13	143	35	4
13	220	35	4
14	5	35	4
14	159	35	4
14	201	35	4
15	96	35	4
16	85	35	4
17	15	35	4
17	52	35	4
18	49	35	4
19	132	35	4
19	201	35	4
20	222	35	4
21	92	35	4
22	162	35	4
23	208	35	4
24	2	35	4
24	105	35	4
25	39	35	4
25	163	35	4
26	202	35	4
27	3	35	4
27	131	35	4
28	41	35	4
28	141	35	4
29	99	35	4
30	80	35	4
31	59	35	4
31	213	35	4
32	10	35	4
32	109	35	4
34	169	35	4
34	211	35	4
35	8	35	4
35	142	35	4
35	179	35	4
36	32	35	4
39	58	35	4
39	181	35	4
40	34	35	4
40	83	35	4
40	141	35	4
40	185	35	4
40	221	35	4
41	18	35	4
41	211	35	4
43	99	35	4
43	149	35	4
44	1	35	4
45	53	35	4
46	55	35	4
46	166	35	4
47	11	35	4
47	214	35	4
48	119	35	4
49	144	35	4
50	15	35	4
50	185	35	4
51	68	35	4
53	21	35	4
53	106	35	4
54	67	35	4
54	152	35	4
55	176	35	4
55	215	35	4
56	33	35	4
56	107	35	4
56	217	35	4
57	116	35	4
58	170	35	4
59	11	35	4
62	7	35	4
62	51	35	4
62	187	35	4
63	66	35	4
63	167	35	4
64	89	35	4
65	130	35	4
65	206	35	4
66	137	35	4
67	1	35	4
68	167	35	4
69	30	35	4
69	66	35	4
70	53	35	4
70	210	35	4
71	119	35	4
71	160	35	4
72	17	35	4
72	107	35	4
72	148	35	4
73	212	35	4
75	42	35	4
75	174	35	4
76	69	35	4
76	182	35	4
77	6	35	4
77	90	35	4
77	141	35	4
79	215	35	4
80	2	35	4
80	94	35	4
80	129	35	4
80	217	35	4
82	181	35	4
83	35	35	4
83	124	35	4
83	175	35	4
84	76	35	4
86	39	35	4
86	210	35	4
87	90	35	4
87	135	35	4
88	103	35	4
89	4	35	4
89	211	35	4
91	46	35	4
92	43	35	4
92	148	35	4
93	125	35	4
93	165	35	4
95	25	35	4
96	9	35	4
96	186	35	4
97	53	35	4
97	197	35	4
98	71	35	4
98	217	35	4
99	81	35	4
101	131	35	4
102	110	35	4
103	11	35	4
103	221	35	4
104	21	35	4
104	150	35	4
105	54	35	4
105	183	35	4
106	219	35	4
107	91	35	4
108	82	35	4
108	181	35	4
109	15	35	4
109	136	35	4
109	213	35	4
110	38	35	4
110	138	35	4
111	59	35	4
113	89	35	4
113	175	35	4
114	102	35	4
114	222	35	4
115	8	35	4
116	3	35	4
116	142	35	4
117	133	35	4
118	48	35	4
118	186	35	4
119	89	35	4
119	184	35	4
119	220	35	4
121	12	35	4
121	49	35	4
122	81	35	4
122	212	35	4
123	149	35	4
124	36	35	4
125	97	35	4
127	58	35	4
127	220	35	4
128	14	35	4
128	127	35	4
128	220	35	4
129	28	35	4
129	137	35	4
129	176	35	4
132	54	35	4
132	91	35	4
132	185	35	4
134	18	35	4
134	157	35	4
135	75	35	4
135	120	35	4
135	216	35	4
136	125	35	4
137	40	35	4
138	222	35	4
139	11	35	4
139	157	35	4
140	86	35	4
142	32	35	4
142	166	35	4
143	59	35	4
143	190	35	4
144	123	35	4
145	4	35	4
145	107	35	4
145	149	35	4
145	221	35	4
148	67	35	4
148	200	35	4
149	74	35	4
149	174	35	4
150	24	35	4
150	153	35	4
151	23	35	4
154	2	35	4
154	105	35	4
155	71	35	4
155	117	35	4
155	210	35	4
156	73	35	4
156	188	35	4
158	25	35	4
158	145	35	4
159	18	35	4
159	165	35	4
161	134	35	4
162	60	35	4
162	106	35	4
162	219	35	4
163	2	35	4
163	201	35	4
164	4	35	4
164	133	35	4
165	68	35	4
166	185	35	4
167	33	35	4
167	157	35	4
168	11	35	4
168	64	35	4
170	147	35	4
170	212	35	4
171	4	35	4
171	58	35	4
171	102	35	4
171	209	35	4
172	112	35	4
175	17	35	4
175	157	35	4
176	24	35	4
176	143	35	4
177	66	35	4
177	111	35	4
178	71	35	4
178	172	35	4
178	214	35	4
179	197	35	4
180	109	35	4
182	10	35	4
182	169	35	4
183	4	35	4
183	69	35	4
183	213	35	4
184	113	35	4
184	221	35	4
185	99	35	4
185	174	35	4
186	79	35	4
188	55	35	4
189	41	35	4
189	216	35	4
190	184	35	4
191	150	35	4
192	148	35	4
193	109	35	4
194	25	35	4
194	88	35	4
194	221	35	4
195	199	35	4
196	55	35	4
197	38	35	4
197	167	35	4
198	114	35	4
199	5	35	4
200	20	35	4
200	156	35	4
201	112	35	4
201	216	35	4
202	196	35	4
203	74	35	4
203	162	35	4
204	67	35	4
204	105	35	4
205	46	35	4
206	7	35	4
206	214	35	4
207	12	35	4
207	93	35	4
207	196	35	4
208	136	35	4
209	142	35	4
210	222	35	4
212	43	35	4
212	87	35	4
213	4	35	4
213	72	35	4
213	187	35	4
214	1	35	4
214	186	35	4
215	122	35	4
216	40	35	4
217	217	35	4
218	221	35	4
219	27	35	4
219	180	35	4
220	90	35	4
220	143	35	4
221	72	35	4
221	215	35	4
222	10	35	4
223	6	35	4
224	184	35	4
225	88	35	4
225	142	35	4
226	1	35	4
226	220	35	4
227	199	35	4
228	52	35	4
228	104	35	4
229	13	35	4
229	103	35	4
230	171	35	4
231	48	35	4
231	170	35	4
232	136	35	4
234	84	35	4
234	212	35	4
235	97	35	4
235	138	35	4
236	27	35	4
237	12	35	4
237	58	35	4
237	219	35	4
238	183	35	4
239	186	35	4
240	57	35	4
240	102	35	4
242	220	35	4
243	114	35	4
244	3	35	4
244	149	35	4
245	30	35	4
245	163	35	4
245	220	35	4
246	96	35	4
247	2	35	4
247	78	35	4
248	47	35	4
249	127	35	4
250	167	35	4
250	206	35	4
253	38	35	4
253	207	35	4
254	5	35	4
254	77	35	4
254	120	35	4
255	2	35	4
255	73	35	4
255	161	35	4
