2	1	40	4
2	105	40	4
2	209	40	4
3	46	40	4
3	162	40	4
5	65	40	4
5	212	40	4
6	5	40	4
6	128	40	4
9	45	40	4
9	113	40	4
9	174	40	4
9	217	40	4
13	2	40	4
13	80	40	4
13	164	40	4
13	215	40	4
16	87	40	4
16	131	40	4
17	40	40	4
17	196	40	4
19	108	40	4
20	60	40	4
22	19	40	4
22	193	40	4
23	148	40	4
24	91	40	4
25	3	40	4
25	51	40	4
27	106	40	4
27	159	40	4
28	216	40	4
29	55	40	4
31	4	40	4
32	108	40	4
32	177	40	4
33	64	40	4
34	2	40	4
35	40	40	4
36	144	40	4
36	211	40	4
37	92	40	4
39	3	40	4
40	51	40	4
40	164	40	4
42	114	40	4
42	207	40	4
43	5	40	4
44	154	40	4
45	216	40	4
46	70	40	4
47	118	40	4
47	159	40	4
48	1	40	4
50	102	40	4
50	172	40	4
50	216	40	4
51	9	40	4
52	61	40	4
52	145	40	4
54	89	40	4
54	196	40	4
55	23	40	4
56	124	40	4
57	66	40	4
57	185	40	4
58	25	40	4
59	217	40	4
60	116	40	4
61	6	40	4
61	59	40	4
61	185	40	4
63	36	40	4
65	75	40	4
65	129	40	4
65	174	40	4
66	216	40	4
68	6	40	4
68	161	40	4
69	121	40	4
70	75	40	4
71	185	40	4
72	34	40	4
72	216	40	4
73	114	40	4
74	58	40	4
76	10	40	4
76	153	40	4
76	205	40	4
78	41	40	4
78	110	40	4
80	216	40	4
81	118	40	4
81	165	40	4
82	67	40	4
83	23	40	4
84	158	40	4
84	216	40	4
85	72	40	4
85	113	40	4
87	177	40	4
88	64	40	4
89	22	40	4
90	212	40	4
91	94	40	4
91	135	40	4
92	42	40	4
92	184	40	4
94	86	40	4
94	146	40	4
96	5	40	4
97	76	40	4
97	194	40	4
99	46	40	4
99	217	40	4
100	127	40	4
101	82	40	4
102	190	40	4
103	3	40	4
103	46	40	4
104	210	40	4
105	154	40	4
106	4	40	4
106	94	40	4
108	43	40	4
108	216	40	4
109	159	40	4
110	8	40	4
110	118	40	4
112	186	40	4
113	27	40	4
113	84	40	4
115	138	40	4
116	63	40	4
116	206	40	4
117	12	40	4
118	117	40	4
118	168	40	4
119	63	40	4
121	7	40	4
121	137	40	4
121	190	40	4
123	78	40	4
124	29	40	4
124	212	40	4
126	79	40	4
126	137	40	4
127	41	40	4
128	184	40	4
129	115	40	4
130	7	40	4
130	66	40	4
130	214	40	4
132	157	40	4
133	93	40	4
134	33	40	4
134	195	40	4
136	1	40	4
136	51	40	4
137	149	40	4
138	96	40	4
138	200	40	4
140	6	40	4
140	46	40	4
140	191	40	4
143	6	40	4
143	105	40	4
143	149	40	4
145	216	40	4
147	40	40	4
147	89	40	4
147	149	40	4
149	187	40	4
150	147	40	4
152	14	40	4
152	80	40	4
152	205	40	4
154	147	40	4
155	45	40	4
156	5	40	4
156	207	40	4
157	74	40	4
157	127	40	4
159	164	40	4
160	45	40	4
160	119	40	4
162	10	40	4
162	174	40	4
162	217	40	4
164	55	40	4
164	103	40	4
165	210	40	4
167	146	40	4
168	10	40	4
168	71	40	4
169	203	40	4
171	22	40	4
171	98	40	4
171	165	40	4
173	216	40	4
175	13	40	4
175	57	40	4
176	127	40	4
177	211	40	4
178	168	40	4
179	3	40	4
179	43	40	4
181	89	40	4
182	36	40	4
182	206	40	4
183	141	40	4
184	2	40	4
186	212	40	4
187	23	40	4
187	66	40	4
187	146	40	4
188	107	40	4
190	1	40	4
190	201	40	4
191	151	40	4
192	77	40	4
194	34	40	4
194	118	40	4
195	169	40	4
196	214	40	4
197	59	40	4
199	10	40	4
199	77	40	4
201	119	40	4
201	187	40	4
202	57	40	4
203	7	40	4
203	211	40	4
205	66	40	4
205	108	40	4
205	151	40	4
208	211	40	4
209	19	40	4
209	71	40	4
210	118	40	4
211	163	40	4
213	48	40	4
213	126	40	4
213	212	40	4
214	3	40	4
214	173	40	4
216	94	40	4
217	24	40	4
218	133	40	4
218	187	40	4
220	74	40	4
220	217	40	4
221	17	40	4
222	153	40	4
224	30	40	4
224	104	40	4
224	216	40	4
225	154	40	4
227	29	40	4
227	69	40	4
228	124	40	4
228	180	40	4
230	2	40	4
230	78	40	4
230	215	40	4
232	36	40	4
232	98	40	4
233	145	40	4
234	213	40	4
235	79	40	4
236	151	40	4
237	1	40	4
237	50	40	4
238	110	40	4
239	181	40	4
241	144	40	4
242	31	40	4
242	84	40	4
244	171	40	4
244	213	40	4
245	137	40	4
246	13	40	4
247	63	40	4
247	214	40	4
249	34	40	4
249	170	40	4
250	113	40	4
251	216	40	4
252	12	40	4
252	181	40	4
253	75	40	4
254	38	40	4
254	122	40	4
256	144	40	4
256	203	40	4
