1	217	40	4
2	46	40	4
2	132	40	4
4	182	40	4
5	22	40	4
5	90	40	4
6	149	40	4
6	216	40	4
8	116	40	4
9	69	40	4
10	217	40	4
11	175	40	4
12	11	40	4
12	51	40	4
12	124	40	4
14	103	40	4
15	155	40	4
15	211	40	4
17	78	40	4
18	18	40	4
18	199	40	4
19	158	40	4
21	7	40	4
21	63	40	4
21	127	40	4
23	182	40	4
25	147	40	4
26	20	40	4
26	94	40	4
27	213	40	4
28	139	40	4
29	27	40	4
30	201	40	4
31	104	40	4
32	4	40	4
32	50	40	4
33	123	40	4
34	180	40	4
35	13	40	4
36	215	40	4
37	49	40	4
37	159	40	4
38	103	40	4
39	1	40	4
40	196	40	4
41	95	40	4
42	49	40	4
43	151	40	4
43	216	40	4
44	110	40	4
45	33	40	4
46	197	40	4
47	76	40	4
49	21	40	4
49	93	40	4
49	141	40	4
50	205	40	4
53	69	40	4
53	170	40	4
54	27	40	4
54	127	40	4
55	88	40	4
56	185	40	4
58	25	40	4
58	66	40	4
58	153	40	4
58	214	40	4
60	107	40	4
61	7	40	4
61	181	40	4
63	114	40	4
64	54	40	4
64	155	40	4
64	212	40	4
66	5	40	4
67	101	40	4
67	172	40	4
68	23	40	4
69	203	40	4
70	77	40	4
70	133	40	4
71	30	40	4
71	214	40	4
73	66	40	4
73	150	40	4
74	1	40	4
75	198	40	4
76	125	40	4
78	46	40	4
79	2	40	4
79	190	40	4
80	86	40	4
80	144	40	4
82	197	40	4
84	34	40	4
84	84	40	4
84	156	40	4
85	207	40	4
87	103	40	4
88	144	40	4
89	42	40	4
89	206	40	4
90	86	40	4
91	191	40	4
92	48	40	4
93	6	40	4
94	94	40	4
94	138	40	4
95	182	40	4
96	35	40	4
97	215	40	4
98	1	40	4
98	133	40	4
99	43	40	4
99	94	40	4
102	81	40	4
102	141	40	4
103	2	40	4
103	210	40	4
104	45	40	4
106	2	40	4
106	88	40	4
106	149	40	4
107	210	40	4
109	168	40	4
110	59	40	4
110	100	40	4
111	4	40	4
112	138	40	4
113	103	40	4
113	194	40	4
115	22	40	4
115	72	40	4
117	140	40	4
118	181	40	4
119	2	40	4
119	59	40	4
119	217	40	4
120	102	40	4
122	65	40	4
122	166	40	4
123	28	40	4
123	124	40	4
123	208	40	4
126	88	40	4
127	12	40	4
127	59	40	4
127	142	40	4
127	188	40	4
129	211	40	4
132	42	40	4
132	97	40	4
133	3	40	4
133	165	40	4
133	213	40	4
135	126	40	4
136	6	40	4
136	63	40	4
137	150	40	4
137	200	40	4
138	108	40	4
141	2	40	4
141	49	40	4
141	96	40	4
141	171	40	4
143	214	40	4
144	75	40	4
145	37	40	4
145	130	40	4
147	4	40	4
147	91	40	4
148	172	40	4
149	53	40	4
150	216	40	4
151	19	40	4
151	118	40	4
152	155	40	4
153	53	40	4
153	93	40	4
154	188	40	4
155	1	40	4
155	138	40	4
157	81	40	4
157	209	40	4
158	18	40	4
158	153	40	4
160	63	40	4
161	106	40	4
162	21	40	4
162	178	40	4
166	10	40	4
166	69	40	4
166	139	40	4
168	89	40	4
168	159	40	4
168	210	40	4
170	20	40	4
172	141	40	4
173	2	40	4
173	74	40	4
173	180	40	4
175	32	40	4
175	110	40	4
176	153	40	4
177	204	40	4
179	73	40	4
180	7	40	4
180	132	40	4
180	178	40	4
181	214	40	4
182	83	40	4
184	37	40	4
184	123	40	4
184	179	40	4
186	3	40	4
186	79	40	4
187	164	40	4
188	123	40	4
188	208	40	4
190	6	40	4
190	90	40	4
191	45	40	4
192	169	40	4
193	125	40	4
194	215	40	4
195	18	40	4
195	73	40	4
195	115	40	4
196	215	40	4
198	151	40	4
199	13	40	4
199	94	40	4
201	131	40	4
201	184	40	4
203	72	40	4
204	35	40	4
205	111	40	4
205	191	40	4
207	61	40	4
208	12	40	4
209	158	40	4
210	106	40	4
211	57	40	4
211	208	40	4
212	5	40	4
214	94	40	4
214	160	40	4
215	21	40	4
216	200	40	4
217	125	40	4
218	69	40	4
219	2	40	4
220	184	40	4
221	82	40	4
222	142	40	4
222	216	40	4
224	16	40	4
224	101	40	4
225	46	40	4
225	208	40	4
227	130	40	4
227	178	40	4
228	66	40	4
229	2	40	4
230	98	40	4
230	215	40	4
231	171	40	4
232	58	40	4
233	113	40	4
234	16	40	4
234	216	40	4
236	125	40	4
236	165	40	4
237	59	40	4
238	11	40	4
238	207	40	4
239	165	40	4
240	100	40	4
241	30	40	4
243	90	40	4
243	154	40	4
243	202	40	4
245	14	40	4
247	56	40	4
247	117	40	4
247	172	40	4
249	148	40	4
250	2	40	4
252	11	40	4
252	61	40	4
252	210	40	4
253	107	40	4
254	158	40	4
256	11	40	4
256	86	40	4
