1	126	40	4
2	36	40	4
3	183	40	4
4	214	40	4
5	69	40	4
5	117	40	4
6	2	40	4
8	151	40	4
10	43	40	4
10	95	40	4
10	213	40	4
11	143	40	4
12	17	40	4
13	102	40	4
14	64	40	4
14	194	40	4
15	148	40	4
17	53	40	4
17	216	40	4
18	9	40	4
19	64	40	4
20	112	40	4
20	158	40	4
20	205	40	4
22	36	40	4
23	169	40	4
24	72	40	4
26	19	40	4
26	126	40	4
26	202	40	4
29	2	40	4
29	66	40	4
30	113	40	4
30	160	40	4
31	29	40	4
32	190	40	4
33	89	40	4
35	60	40	4
35	217	40	4
36	11	40	4
36	135	40	4
37	96	40	4
39	73	40	4
39	215	40	4
40	9	40	4
41	170	40	4
42	116	40	4
43	54	40	4
43	215	40	4
44	1	40	4
44	172	40	4
46	39	40	4
46	101	40	4
46	200	40	4
47	150	40	4
49	214	40	4
51	9	40	4
51	61	40	4
52	101	40	4
52	203	40	4
53	153	40	4
55	213	40	4
56	8	40	4
56	87	40	4
57	49	40	4
58	156	40	4
59	86	40	4
60	198	40	4
61	44	40	4
61	116	40	4
62	3	40	4
63	59	40	4
64	157	40	4
64	198	40	4
66	30	40	4
66	91	40	4
67	146	40	4
69	205	40	4
70	3	40	4
70	48	40	4
70	167	40	4
71	124	40	4
73	20	40	4
74	79	40	4
74	173	40	4
76	126	40	4
76	210	40	4
77	26	40	4
78	168	40	4
79	89	40	4
79	214	40	4
80	5	40	4
81	56	40	4
81	138	40	4
83	22	40	4
83	208	40	4
85	77	40	4
85	164	40	4
86	132	40	4
87	2	40	4
88	40	40	4
89	125	40	4
89	170	40	4
89	214	40	4
90	70	40	4
91	5	40	4
93	114	40	4
93	170	40	4
95	27	40	4
96	67	40	4
96	215	40	4
98	109	40	4
98	149	40	4
99	44	40	4
99	206	40	4
101	7	40	4
101	181	40	4
103	91	40	4
103	209	40	4
104	150	40	4
106	38	40	4
106	199	40	4
107	93	40	4
109	1	40	4
109	52	40	4
109	136	40	4
111	98	40	4
111	205	40	4
112	42	40	4
114	71	40	4
115	27	40	4
115	112	40	4
115	155	40	4
117	203	40	4
118	63	40	4
119	18	40	4
119	133	40	4
121	106	40	4
122	37	40	4
122	208	40	4
124	145	40	4
126	3	40	4
126	48	40	4
127	90	40	4
127	180	40	4
129	45	40	4
129	214	40	4
130	4	40	4
131	126	40	4
132	175	40	4
133	39	40	4
133	89	40	4
134	212	40	4
135	18	40	4
136	149	40	4
137	79	40	4
138	15	40	4
139	138	40	4
139	217	40	4
140	178	40	4
141	3	40	4
141	102	40	4
142	54	40	4
144	2	40	4
144	86	40	4
144	137	40	4
144	202	40	4
146	165	40	4
147	98	40	4
148	3	40	4
148	47	40	4
149	132	40	4
149	195	40	4
150	74	40	4
152	21	40	4
152	193	40	4
153	122	40	4
154	70	40	4
155	147	40	4
156	3	40	4
156	50	40	4
156	193	40	4
157	99	40	4
160	195	40	4
161	11	40	4
161	54	40	4
161	101	40	4
162	158	40	4
163	206	40	4
164	98	40	4
166	10	40	4
166	57	40	4
167	156	40	4
168	115	40	4
169	207	40	4
170	12	40	4
170	62	40	4
172	119	40	4
173	165	40	4
174	2	40	4
175	54	40	4
175	216	40	4
176	109	40	4
177	155	40	4
178	213	40	4
180	28	40	4
180	84	40	4
181	169	40	4
182	119	40	4
183	216	40	4
185	6	40	4
185	54	40	4
185	172	40	4
186	121	40	4
187	11	40	4
189	154	40	4
189	213	40	4
190	88	40	4
191	54	40	4
192	14	40	4
193	105	40	4
193	151	40	4
194	211	40	4
195	57	40	4
196	15	40	4
197	203	40	4
198	1	40	4
198	158	40	4
199	91	40	4
200	49	40	4
201	3	40	4
201	204	40	4
202	99	40	4
203	146	40	4
204	55	40	4
204	209	40	4
205	3	40	4
207	104	40	4
207	147	40	4
208	16	40	4
208	59	40	4
208	216	40	4
210	133	40	4
211	49	40	4
212	93	40	4
212	175	40	4
213	5	40	4
215	43	40	4
215	126	40	4
215	199	40	4
218	164	40	4
218	211	40	4
219	12	40	4
220	90	40	4
220	157	40	4
221	44	40	4
223	212	40	4
224	72	40	4
224	140	40	4
225	8	40	4
227	195	40	4
228	63	40	4
228	122	40	4
229	159	40	4
230	3	40	4
231	211	40	4
232	85	40	4
232	171	40	4
234	34	40	4
234	210	40	4
236	61	40	4
236	113	40	4
238	31	40	4
238	155	40	4
238	217	40	4
241	3	40	4
242	48	40	4
242	95	40	4
242	154	40	4
244	209	40	4
245	146	40	4
247	36	40	4
247	110	40	4
247	190	40	4
248	74	40	4
249	165	40	4
250	1	40	4
250	213	40	4
251	118	40	4
252	68	40	4
253	25	40	4
254	200	40	4
255	81	40	4
255	132	40	4
256	175	40	4
