1	42	35	4
1	145	35	4
2	37	35	4
2	146	35	4
3	106	35	4
4	219	35	4
6	2	35	4
6	100	35	4
7	5	35	4
7	173	35	4
7	216	35	4
8	137	35	4
8	175	35	4
9	129	35	4
10	61	35	4
11	23	35	4
12	106	35	4
12	214	35	4
13	63	35	4
13	181	35	4
14	5	35	4
14	164	35	4
15	100	35	4
18	41	35	4
18	85	35	4
18	211	35	4
19	4	35	4
19	146	35	4
19	220	35	4
20	167	35	4
21	68	35	4
22	104	35	4
22	217	35	4
23	105	35	4
23	179	35	4
24	8	35	4
24	45	35	4
26	149	35	4
27	213	35	4
28	67	35	4
28	186	35	4
29	60	35	4
30	220	35	4
31	9	35	4
31	116	35	4
32	1	35	4
32	44	35	4
32	109	35	4
33	179	35	4
34	169	35	4
35	82	35	4
35	150	35	4
35	209	35	4
36	73	35	4
37	2	35	4
37	118	35	4
38	33	35	4
39	36	35	4
40	184	35	4
40	221	35	4
41	88	35	4
41	190	35	4
42	71	35	4
42	148	35	4
44	6	35	4
45	23	35	4
45	145	35	4
46	118	35	4
47	59	35	4
48	61	35	4
48	211	35	4
49	1	35	4
49	110	35	4
49	218	35	4
50	173	35	4
52	91	35	4
53	36	35	4
53	77	35	4
53	145	35	4
54	6	35	4
54	201	35	4
55	176	35	4
55	215	35	4
56	140	35	4
57	101	35	4
58	88	35	4
59	26	35	4
59	140	35	4
60	27	35	4
60	125	35	4
60	218	35	4
61	172	35	4
62	166	35	4
63	99	35	4
63	208	35	4
64	69	35	4
65	60	35	4
66	197	35	4
67	11	35	4
67	163	35	4
68	32	35	4
68	129	35	4
69	107	35	4
71	65	35	4
72	2	35	4
72	55	35	4
72	91	35	4
73	217	35	4
74	165	35	4
75	2	35	4
75	44	35	4
75	168	35	4
76	42	35	4
76	201	35	4
77	111	35	4
77	222	35	4
78	125	35	4
79	74	35	4
80	74	35	4
81	18	35	4
81	161	35	4
82	27	35	4
82	213	35	4
83	125	35	4
83	211	35	4
84	179	35	4
85	60	35	4
86	133	35	4
87	161	35	4
88	94	35	4
89	4	35	4
89	119	35	4
90	43	35	4
90	199	35	4
91	216	35	4
93	16	35	4
93	63	35	4
94	130	35	4
95	139	35	4
96	9	35	4
96	58	35	4
96	171	35	4
96	217	35	4
97	98	35	4
97	178	35	4
99	37	35	4
99	221	35	4
100	196	35	4
101	131	35	4
102	75	35	4
102	115	35	4
103	11	35	4
103	168	35	4
104	24	35	4
105	83	35	4
106	140	35	4
106	196	35	4
108	86	35	4
109	49	35	4
109	198	35	4
110	32	35	4
110	215	35	4
111	1	35	4
111	138	35	4
112	166	35	4
113	98	35	4
113	179	35	4
114	102	35	4
116	51	35	4
117	29	35	4
117	116	35	4
117	157	35	4
118	11	35	4
118	186	35	4
119	78	35	4
119	220	35	4
120	125	35	4
122	80	35	4
123	200	35	4
124	37	35	4
125	51	35	4
125	136	35	4
126	147	35	4
127	12	35	4
127	167	35	4
128	15	35	4
129	116	35	4
129	221	35	4
130	111	35	4
130	160	35	4
130	212	35	4
131	55	35	4
133	93	35	4
134	52	35	4
134	104	35	4
134	193	35	4
135	200	35	4
136	155	35	4
137	6	35	4
137	160	35	4
139	61	35	4
139	103	35	4
140	9	35	4
140	80	35	4
141	27	35	4
142	131	35	4
142	166	35	4
143	70	35	4
143	218	35	4
144	51	35	4
145	11	35	4
145	183	35	4
146	3	35	4
146	105	35	4
146	216	35	4
147	125	35	4
148	145	35	4
150	34	35	4
151	23	35	4
151	183	35	4
152	84	35	4
152	164	35	4
153	78	35	4
153	115	35	4
154	2	35	4
154	211	35	4
155	48	35	4
155	158	35	4
155	206	35	4
156	103	35	4
158	34	35	4
158	143	35	4
159	81	35	4
160	65	35	4
160	217	35	4
161	7	35	4
162	186	35	4
163	56	35	4
163	117	35	4
163	214	35	4
164	4	35	4
164	147	35	4
165	175	35	4
166	40	35	4
167	33	35	4
167	133	35	4
168	85	35	4
168	208	35	4
169	95	35	4
170	139	35	4
171	194	35	4
172	40	35	4
173	2	35	4
173	131	35	4
174	4	35	4
174	211	35	4
175	85	35	4
176	106	35	4
177	189	35	4
178	59	35	4
178	169	35	4
179	4	35	4
179	46	35	4
179	155	35	4
180	2	35	4
181	80	35	4
181	121	35	4
181	222	35	4
182	221	35	4
185	22	35	4
185	117	35	4
186	9	35	4
186	91	35	4
186	129	35	4
187	171	35	4
188	37	35	4
188	216	35	4
189	79	35	4
190	165	35	4
191	199	35	4
192	79	35	4
192	121	35	4
193	4	35	4
193	45	35	4
194	221	35	4
195	130	35	4
195	171	35	4
196	19	35	4
196	55	35	4
196	177	35	4
197	212	35	4
200	95	35	4
201	1	35	4
201	64	35	4
201	120	35	4
202	134	35	4
204	14	35	4
204	217	35	4
205	165	35	4
206	67	35	4
206	179	35	4
207	12	35	4
207	93	35	4
208	15	35	4
209	202	35	4
210	133	35	4
211	126	35	4
212	41	35	4
212	211	35	4
213	29	35	4
213	78	35	4
214	4	35	4
214	168	35	4
216	84	35	4
217	9	35	4
217	133	35	4
217	174	35	4
217	211	35	4
218	52	35	4
218	219	35	4
220	130	35	4
221	60	35	4
221	108	35	4
222	16	35	4
223	23	35	4
223	154	35	4
223	216	35	4
224	120	35	4
224	200	35	4
226	64	35	4
227	7	35	4
227	133	35	4
228	6	35	4
229	48	35	4
229	98	35	4
229	192	35	4
230	151	35	4
232	70	35	4
232	115	35	4
232	206	35	4
233	129	35	4
233	174	35	4
235	71	35	4
236	20	35	4
236	154	35	4
237	19	35	4
237	219	35	4
238	93	35	4
239	147	35	4
239	186	35	4
240	54	35	4
240	179	35	4
240	217	35	4
241	64	35	4
241	108	35	4
242	122	35	4
243	212	35	4
244	3	35	4
245	1	35	4
245	152	35	4
246	176	35	4
246	220	35	4
247	42	35	4
248	141	35	4
249	186	35	4
250	73	35	4
251	98	35	4
252	179	35	4
253	136	35	4
254	29	35	4
254	121	35	4
255	34	35	4
256	158	35	4
256	218	35	4
