1	42	35	4
2	18	35	4
2	134	35	4
3	150	35	4
4	219	35	4
5	115	35	4
6	2	35	4
6	97	35	4
7	9	35	4
7	187	35	4
9	93	35	4
10	42	35	4
10	202	35	4
11	32	35	4
12	130	35	4
12	169	35	4
13	55	35	4
13	149	35	4
14	98	35	4
15	3	35	4
15	177	35	4
15	218	35	4
17	83	35	4
18	3	35	4
18	49	35	4
18	211	35	4
19	36	35	4
19	131	35	4
20	175	35	4
21	10	35	4
22	89	35	4
23	59	35	4
23	179	35	4
24	13	35	4
24	132	35	4
24	221	35	4
27	78	35	4
27	145	35	4
27	216	35	4
29	99	35	4
30	54	35	4
30	181	35	4
31	39	35	4
31	195	35	4
32	1	35	4
32	135	35	4
33	129	35	4
35	10	35	4
36	95	35	4
36	212	35	4
37	91	35	4
37	199	35	4
38	52	35	4
38	172	35	4
39	58	35	4
39	151	35	4
40	221	35	4
42	32	35	4
42	126	35	4
43	7	35	4
43	113	35	4
44	5	35	4
44	89	35	4
44	177	35	4
45	208	35	4
46	131	35	4
46	222	35	4
49	100	35	4
49	147	35	4
50	31	35	4
50	69	35	4
51	54	35	4
52	192	35	4
53	221	35	4
54	118	35	4
54	158	35	4
55	18	35	4
55	185	35	4
56	1	35	4
56	215	35	4
58	64	35	4
59	3	35	4
59	149	35	4
60	27	35	4
60	178	35	4
61	89	35	4
62	4	35	4
62	214	35	4
63	52	35	4
63	197	35	4
64	106	35	4
64	147	35	4
65	9	35	4
65	130	35	4
66	45	35	4
66	164	35	4
67	93	35	4
67	163	35	4
67	221	35	4
70	117	35	4
70	210	35	4
71	63	35	4
72	34	35	4
73	31	35	4
73	199	35	4
74	193	35	4
75	157	35	4
76	10	35	4
76	71	35	4
76	152	35	4
77	10	35	4
77	118	35	4
77	222	35	4
78	111	35	4
79	74	35	4
80	27	35	4
81	33	35	4
81	170	35	4
82	64	35	4
82	213	35	4
84	6	35	4
84	168	35	4
85	76	35	4
85	120	35	4
85	208	35	4
86	132	35	4
88	3	35	4
88	94	35	4
88	208	35	4
89	11	35	4
90	56	35	4
90	162	35	4
91	46	35	4
91	132	35	4
93	90	35	4
93	186	35	4
94	119	35	4
94	209	35	4
95	4	35	4
95	220	35	4
96	9	35	4
97	76	35	4
98	68	35	4
98	176	35	4
99	110	35	4
99	165	35	4
100	212	35	4
101	40	35	4
101	222	35	4
102	98	35	4
105	1	35	4
105	158	35	4
106	22	35	4
106	134	35	4
106	172	35	4
107	74	35	4
107	219	35	4
109	182	35	4
110	60	35	4
110	213	35	4
111	1	35	4
111	121	35	4
112	123	35	4
112	177	35	4
115	60	35	4
115	209	35	4
116	4	35	4
116	42	35	4
116	111	35	4
117	17	35	4
118	218	35	4
119	95	35	4
119	169	35	4
120	146	35	4
121	133	35	4
122	186	35	4
123	203	35	4
124	64	35	4
124	105	35	4
125	34	35	4
125	119	35	4
127	84	35	4
